customer_id,segment_id,segment_name
11803,1,Customer clutter 1
7036,1,Customer clutter 1
8673,4,Customer clutter 4
12130,3,Customer clutter 3
9814,4,Customer clutter 4
7044,5,Customer clutter 5
7046,1,Customer clutter 1
14819,1,Customer clutter 1
12135,1,Customer clutter 1
14817,1,Customer clutter 1
191,1,Customer clutter 1
15911,1,Customer clutter 1
8694,5,Customer clutter 5
9825,4,Customer clutter 4
198,1,Customer clutter 1
3686,3,Customer clutter 3
12139,4,Customer clutter 4
5185,4,Customer clutter 4
201,4,Customer clutter 4
5189,2,Customer clutter 2
15502,1,Customer clutter 1
212,1,Customer clutter 1
12137,1,Customer clutter 1
9622,1,Customer clutter 1
10896,4,Customer clutter 4
6462,4,Customer clutter 4
9511,4,Customer clutter 4
12147,5,Customer clutter 5
5179,5,Customer clutter 5
206,3,Customer clutter 3
15503,4,Customer clutter 4
202,1,Customer clutter 1
221,5,Customer clutter 5
8689,3,Customer clutter 3
12149,1,Customer clutter 1
218,4,Customer clutter 4
10880,4,Customer clutter 4
215,5,Customer clutter 5
3685,4,Customer clutter 4
7053,1,Customer clutter 1
3690,1,Customer clutter 1
5198,5,Customer clutter 5
8688,5,Customer clutter 5
12153,1,Customer clutter 1
244,3,Customer clutter 3
231,4,Customer clutter 4
230,1,Customer clutter 1
232,4,Customer clutter 4
8693,3,Customer clutter 3
12156,1,Customer clutter 1
12158,1,Customer clutter 1
236,4,Customer clutter 4
9643,1,Customer clutter 1
7068,1,Customer clutter 1
256,5,Customer clutter 5
14326,4,Customer clutter 4
7077,1,Customer clutter 1
9516,1,Customer clutter 1
3695,1,Customer clutter 1
258,1,Customer clutter 1
8685,1,Customer clutter 1
3693,1,Customer clutter 1
12159,1,Customer clutter 1
257,5,Customer clutter 5
263,3,Customer clutter 3
7063,1,Customer clutter 1
5204,4,Customer clutter 4
247,5,Customer clutter 5
276,4,Customer clutter 4
7067,3,Customer clutter 3
3701,4,Customer clutter 4
277,5,Customer clutter 5
269,5,Customer clutter 5
8680,1,Customer clutter 1
5215,1,Customer clutter 1
14825,1,Customer clutter 1
14329,1,Customer clutter 1
275,5,Customer clutter 5
281,3,Customer clutter 3
280,1,Customer clutter 1
3702,5,Customer clutter 5
3711,4,Customer clutter 4
283,4,Customer clutter 4
6465,5,Customer clutter 5
7061,1,Customer clutter 1
14828,5,Customer clutter 5
9819,5,Customer clutter 5
10840,5,Customer clutter 5
7074,5,Customer clutter 5
7064,4,Customer clutter 4
12171,4,Customer clutter 4
12170,4,Customer clutter 4
11208,4,Customer clutter 4
6470,1,Customer clutter 1
12182,1,Customer clutter 1
9526,4,Customer clutter 4
3715,3,Customer clutter 3
7093,5,Customer clutter 5
312,4,Customer clutter 4
12183,4,Customer clutter 4
308,1,Customer clutter 1
309,1,Customer clutter 1
3728,3,Customer clutter 3
14335,5,Customer clutter 5
7079,4,Customer clutter 4
15513,1,Customer clutter 1
7091,1,Customer clutter 1
12189,3,Customer clutter 3
14834,1,Customer clutter 1
6468,1,Customer clutter 1
8701,1,Customer clutter 1
12188,5,Customer clutter 5
12195,1,Customer clutter 1
320,1,Customer clutter 1
12201,5,Customer clutter 5
324,1,Customer clutter 1
12198,1,Customer clutter 1
7094,5,Customer clutter 5
7083,5,Customer clutter 5
12202,1,Customer clutter 1
6471,5,Customer clutter 5
15920,1,Customer clutter 1
3727,4,Customer clutter 4
342,1,Customer clutter 1
7104,4,Customer clutter 4
11868,1,Customer clutter 1
14837,5,Customer clutter 5
5233,4,Customer clutter 4
341,4,Customer clutter 4
3733,4,Customer clutter 4
12212,1,Customer clutter 1
328,5,Customer clutter 5
5240,4,Customer clutter 4
10981,5,Customer clutter 5
3730,5,Customer clutter 5
5234,1,Customer clutter 1
12215,1,Customer clutter 1
12218,4,Customer clutter 4
352,1,Customer clutter 1
9847,5,Customer clutter 5
11323,3,Customer clutter 3
350,5,Customer clutter 5
11381,3,Customer clutter 3
349,4,Customer clutter 4
12221,4,Customer clutter 4
367,4,Customer clutter 4
359,5,Customer clutter 5
3741,1,Customer clutter 1
362,4,Customer clutter 4
368,4,Customer clutter 4
372,5,Customer clutter 5
5242,5,Customer clutter 5
11069,4,Customer clutter 4
7110,5,Customer clutter 5
14839,1,Customer clutter 1
12227,1,Customer clutter 1
3740,1,Customer clutter 1
356,1,Customer clutter 1
357,2,Customer clutter 2
5256,3,Customer clutter 3
9521,4,Customer clutter 4
5246,1,Customer clutter 1
386,4,Customer clutter 4
385,5,Customer clutter 5
14343,1,Customer clutter 1
12234,1,Customer clutter 1
12230,3,Customer clutter 3
9868,4,Customer clutter 4
12237,1,Customer clutter 1
12245,1,Customer clutter 1
6483,4,Customer clutter 4
7130,5,Customer clutter 5
9853,4,Customer clutter 4
3745,1,Customer clutter 1
398,1,Customer clutter 1
7131,1,Customer clutter 1
401,1,Customer clutter 1
395,1,Customer clutter 1
7126,1,Customer clutter 1
7124,1,Customer clutter 1
14846,4,Customer clutter 4
9855,5,Customer clutter 5
7127,1,Customer clutter 1
409,1,Customer clutter 1
404,2,Customer clutter 2
9856,1,Customer clutter 1
5261,5,Customer clutter 5
8720,1,Customer clutter 1
8717,3,Customer clutter 3
9527,5,Customer clutter 5
5264,1,Customer clutter 1
3759,1,Customer clutter 1
3756,4,Customer clutter 4
9836,1,Customer clutter 1
419,5,Customer clutter 5
3763,4,Customer clutter 4
12264,5,Customer clutter 5
7138,5,Customer clutter 5
412,1,Customer clutter 1
7135,5,Customer clutter 5
7132,5,Customer clutter 5
14351,1,Customer clutter 1
426,5,Customer clutter 5
12266,1,Customer clutter 1
427,1,Customer clutter 1
3760,1,Customer clutter 1
9863,1,Customer clutter 1
14848,1,Customer clutter 1
12269,4,Customer clutter 4
7141,1,Customer clutter 1
14353,5,Customer clutter 5
3781,4,Customer clutter 4
12271,5,Customer clutter 5
5268,1,Customer clutter 1
12276,3,Customer clutter 3
433,4,Customer clutter 4
434,1,Customer clutter 1
12277,5,Customer clutter 5
9879,3,Customer clutter 3
3780,5,Customer clutter 5
10928,1,Customer clutter 1
11473,1,Customer clutter 1
8719,5,Customer clutter 5
447,1,Customer clutter 1
10967,5,Customer clutter 5
7148,5,Customer clutter 5
7145,1,Customer clutter 1
445,4,Customer clutter 4
11633,1,Customer clutter 1
10901,1,Customer clutter 1
459,1,Customer clutter 1
9886,4,Customer clutter 4
12286,1,Customer clutter 1
9948,1,Customer clutter 1
11002,1,Customer clutter 1
7146,1,Customer clutter 1
7150,1,Customer clutter 1
474,1,Customer clutter 1
15527,1,Customer clutter 1
475,5,Customer clutter 5
7158,5,Customer clutter 5
8733,4,Customer clutter 4
3789,5,Customer clutter 5
7161,1,Customer clutter 1
15933,4,Customer clutter 4
15932,1,Customer clutter 1
5275,1,Customer clutter 1
9902,5,Customer clutter 5
9903,5,Customer clutter 5
9904,5,Customer clutter 5
11657,5,Customer clutter 5
14361,4,Customer clutter 4
496,1,Customer clutter 1
3798,4,Customer clutter 4
498,4,Customer clutter 4
15934,4,Customer clutter 4
11520,5,Customer clutter 5
7175,1,Customer clutter 1
11878,1,Customer clutter 1
7172,1,Customer clutter 1
12310,1,Customer clutter 1
5284,4,Customer clutter 4
8735,4,Customer clutter 4
515,1,Customer clutter 1
5296,1,Customer clutter 1
507,1,Customer clutter 1
510,1,Customer clutter 1
5290,4,Customer clutter 4
9918,4,Customer clutter 4
11808,1,Customer clutter 1
8738,4,Customer clutter 4
14866,1,Customer clutter 1
521,4,Customer clutter 4
523,1,Customer clutter 1
8746,1,Customer clutter 1
535,4,Customer clutter 4
6497,2,Customer clutter 2
14871,1,Customer clutter 1
538,1,Customer clutter 1
14872,5,Customer clutter 5
3817,4,Customer clutter 4
3818,1,Customer clutter 1
8754,1,Customer clutter 1
14870,1,Customer clutter 1
12323,1,Customer clutter 1
15939,1,Customer clutter 1
540,1,Customer clutter 1
8756,1,Customer clutter 1
12331,1,Customer clutter 1
541,1,Customer clutter 1
12329,4,Customer clutter 4
542,5,Customer clutter 5
7191,3,Customer clutter 3
550,1,Customer clutter 1
3819,1,Customer clutter 1
7199,4,Customer clutter 4
15942,1,Customer clutter 1
12338,1,Customer clutter 1
3820,1,Customer clutter 1
12344,5,Customer clutter 5
12339,1,Customer clutter 1
571,1,Customer clutter 1
12345,1,Customer clutter 1
8759,5,Customer clutter 5
12346,5,Customer clutter 5
559,5,Customer clutter 5
562,1,Customer clutter 1
5310,1,Customer clutter 1
579,4,Customer clutter 4
6506,1,Customer clutter 1
14375,1,Customer clutter 1
584,4,Customer clutter 4
9927,4,Customer clutter 4
11347,1,Customer clutter 1
588,5,Customer clutter 5
589,3,Customer clutter 3
7210,2,Customer clutter 2
12356,1,Customer clutter 1
15943,1,Customer clutter 1
9941,4,Customer clutter 4
12357,2,Customer clutter 2
7219,3,Customer clutter 3
5320,4,Customer clutter 4
3830,4,Customer clutter 4
12361,1,Customer clutter 1
15945,4,Customer clutter 4
5321,5,Customer clutter 5
12360,1,Customer clutter 1
594,3,Customer clutter 3
8778,4,Customer clutter 4
14377,1,Customer clutter 1
12363,1,Customer clutter 1
3839,4,Customer clutter 4
11104,4,Customer clutter 4
3844,5,Customer clutter 5
611,1,Customer clutter 1
11346,2,Customer clutter 2
616,4,Customer clutter 4
12372,4,Customer clutter 4
5319,1,Customer clutter 1
15541,1,Customer clutter 1
14881,1,Customer clutter 1
618,5,Customer clutter 5
14880,4,Customer clutter 4
12379,5,Customer clutter 5
3838,1,Customer clutter 1
5328,4,Customer clutter 4
5332,4,Customer clutter 4
14381,4,Customer clutter 4
620,1,Customer clutter 1
14885,1,Customer clutter 1
12394,1,Customer clutter 1
3843,4,Customer clutter 4
12393,5,Customer clutter 5
3848,4,Customer clutter 4
12391,1,Customer clutter 1
5330,1,Customer clutter 1
11885,4,Customer clutter 4
11057,1,Customer clutter 1
11433,4,Customer clutter 4
9953,5,Customer clutter 5
12401,1,Customer clutter 1
5331,4,Customer clutter 4
3845,1,Customer clutter 1
12398,1,Customer clutter 1
15544,4,Customer clutter 4
635,4,Customer clutter 4
11322,3,Customer clutter 3
9946,5,Customer clutter 5
6521,2,Customer clutter 2
647,1,Customer clutter 1
646,1,Customer clutter 1
11886,1,Customer clutter 1
649,5,Customer clutter 5
12409,1,Customer clutter 1
5339,1,Customer clutter 1
5340,4,Customer clutter 4
8784,1,Customer clutter 1
14887,5,Customer clutter 5
5351,1,Customer clutter 1
9556,4,Customer clutter 4
12412,1,Customer clutter 1
9968,3,Customer clutter 3
3855,1,Customer clutter 1
652,5,Customer clutter 5
14891,5,Customer clutter 5
662,5,Customer clutter 5
14389,1,Customer clutter 1
6523,1,Customer clutter 1
655,4,Customer clutter 4
657,4,Customer clutter 4
14893,3,Customer clutter 3
667,4,Customer clutter 4
12419,1,Customer clutter 1
5345,1,Customer clutter 1
3865,4,Customer clutter 4
12422,1,Customer clutter 1
9949,4,Customer clutter 4
674,1,Customer clutter 1
9966,1,Customer clutter 1
5358,1,Customer clutter 1
5356,1,Customer clutter 1
12432,5,Customer clutter 5
3870,1,Customer clutter 1
687,1,Customer clutter 1
12437,5,Customer clutter 5
12434,4,Customer clutter 4
5360,5,Customer clutter 5
7257,1,Customer clutter 1
697,4,Customer clutter 4
704,3,Customer clutter 3
711,3,Customer clutter 3
717,1,Customer clutter 1
8796,1,Customer clutter 1
12440,1,Customer clutter 1
7251,5,Customer clutter 5
712,1,Customer clutter 1
8789,3,Customer clutter 3
11140,4,Customer clutter 4
14398,1,Customer clutter 1
7263,1,Customer clutter 1
12443,1,Customer clutter 1
9974,4,Customer clutter 4
9975,4,Customer clutter 4
11889,1,Customer clutter 1
7250,4,Customer clutter 4
9977,4,Customer clutter 4
3877,1,Customer clutter 1
724,5,Customer clutter 5
11607,5,Customer clutter 5
7276,4,Customer clutter 4
725,1,Customer clutter 1
3881,1,Customer clutter 1
12450,1,Customer clutter 1
15554,1,Customer clutter 1
5363,4,Customer clutter 4
732,1,Customer clutter 1
5364,5,Customer clutter 5
9985,4,Customer clutter 4
734,4,Customer clutter 4
5365,1,Customer clutter 1
12452,5,Customer clutter 5
12453,1,Customer clutter 1
735,1,Customer clutter 1
7269,5,Customer clutter 5
737,5,Customer clutter 5
752,4,Customer clutter 4
746,1,Customer clutter 1
15960,1,Customer clutter 1
15556,5,Customer clutter 5
11615,1,Customer clutter 1
6536,4,Customer clutter 4
6541,5,Customer clutter 5
9983,1,Customer clutter 1
6537,1,Customer clutter 1
3887,4,Customer clutter 4
7289,5,Customer clutter 5
12473,5,Customer clutter 5
15963,1,Customer clutter 1
12467,1,Customer clutter 1
759,5,Customer clutter 5
7280,4,Customer clutter 4
8799,3,Customer clutter 3
14907,1,Customer clutter 1
755,5,Customer clutter 5
12474,1,Customer clutter 1
11408,1,Customer clutter 1
8814,3,Customer clutter 3
777,1,Customer clutter 1
3892,4,Customer clutter 4
3902,1,Customer clutter 1
5373,1,Customer clutter 1
6538,5,Customer clutter 5
770,1,Customer clutter 1
12476,1,Customer clutter 1
15966,4,Customer clutter 4
3893,4,Customer clutter 4
14407,1,Customer clutter 1
11895,1,Customer clutter 1
11204,4,Customer clutter 4
5378,3,Customer clutter 3
11894,1,Customer clutter 1
788,1,Customer clutter 1
7307,4,Customer clutter 4
14909,1,Customer clutter 1
5377,4,Customer clutter 4
11641,3,Customer clutter 3
786,1,Customer clutter 1
12482,1,Customer clutter 1
8812,4,Customer clutter 4
7302,5,Customer clutter 5
787,4,Customer clutter 4
11896,1,Customer clutter 1
12480,5,Customer clutter 5
10008,4,Customer clutter 4
7303,4,Customer clutter 4
15967,5,Customer clutter 5
7299,1,Customer clutter 1
12489,4,Customer clutter 4
795,1,Customer clutter 1
12485,1,Customer clutter 1
12490,1,Customer clutter 1
12483,5,Customer clutter 5
14910,1,Customer clutter 1
14412,1,Customer clutter 1
14409,1,Customer clutter 1
8813,1,Customer clutter 1
9564,5,Customer clutter 5
808,1,Customer clutter 1
827,1,Customer clutter 1
8819,1,Customer clutter 1
838,1,Customer clutter 1
828,4,Customer clutter 4
15972,4,Customer clutter 4
15970,4,Customer clutter 4
7314,4,Customer clutter 4
832,4,Customer clutter 4
7329,5,Customer clutter 5
7330,1,Customer clutter 1
825,1,Customer clutter 1
7331,5,Customer clutter 5
846,4,Customer clutter 4
848,1,Customer clutter 1
11362,4,Customer clutter 4
850,1,Customer clutter 1
12510,1,Customer clutter 1
12508,1,Customer clutter 1
5393,4,Customer clutter 4
12511,1,Customer clutter 1
11565,1,Customer clutter 1
12522,1,Customer clutter 1
12517,1,Customer clutter 1
11249,3,Customer clutter 3
12520,1,Customer clutter 1
858,5,Customer clutter 5
15568,1,Customer clutter 1
10000,3,Customer clutter 3
11559,5,Customer clutter 5
12523,5,Customer clutter 5
859,1,Customer clutter 1
7334,5,Customer clutter 5
14920,1,Customer clutter 1
3940,1,Customer clutter 1
10945,4,Customer clutter 4
867,1,Customer clutter 1
12530,5,Customer clutter 5
15571,1,Customer clutter 1
15978,5,Customer clutter 5
5399,1,Customer clutter 1
11572,5,Customer clutter 5
14922,5,Customer clutter 5
15573,1,Customer clutter 1
3945,4,Customer clutter 4
11114,2,Customer clutter 2
12537,1,Customer clutter 1
7336,4,Customer clutter 4
11190,5,Customer clutter 5
871,4,Customer clutter 4
12538,1,Customer clutter 1
11706,1,Customer clutter 1
5407,1,Customer clutter 1
12541,4,Customer clutter 4
3947,4,Customer clutter 4
872,5,Customer clutter 5
15980,4,Customer clutter 4
10822,5,Customer clutter 5
10013,4,Customer clutter 4
7346,1,Customer clutter 1
11349,4,Customer clutter 4
3953,1,Customer clutter 1
3949,4,Customer clutter 4
12545,4,Customer clutter 4
8833,3,Customer clutter 3
8836,1,Customer clutter 1
7345,2,Customer clutter 2
7342,4,Customer clutter 4
12548,1,Customer clutter 1
6558,1,Customer clutter 1
7365,1,Customer clutter 1
896,1,Customer clutter 1
8841,2,Customer clutter 2
7362,4,Customer clutter 4
8844,4,Customer clutter 4
12557,3,Customer clutter 3
898,4,Customer clutter 4
11038,3,Customer clutter 3
12550,1,Customer clutter 1
10015,1,Customer clutter 1
11194,2,Customer clutter 2
12563,1,Customer clutter 1
3967,1,Customer clutter 1
11676,5,Customer clutter 5
912,5,Customer clutter 5
12562,5,Customer clutter 5
11357,1,Customer clutter 1
14427,5,Customer clutter 5
914,4,Customer clutter 4
905,2,Customer clutter 2
906,1,Customer clutter 1
910,4,Customer clutter 4
14931,4,Customer clutter 4
7359,1,Customer clutter 1
3961,2,Customer clutter 2
12569,5,Customer clutter 5
12570,5,Customer clutter 5
14932,4,Customer clutter 4
919,1,Customer clutter 1
15588,5,Customer clutter 5
925,1,Customer clutter 1
11592,4,Customer clutter 4
14428,5,Customer clutter 5
12574,1,Customer clutter 1
6562,3,Customer clutter 3
10022,3,Customer clutter 3
921,3,Customer clutter 3
8840,3,Customer clutter 3
3978,4,Customer clutter 4
12576,1,Customer clutter 1
3968,1,Customer clutter 1
12573,5,Customer clutter 5
10023,4,Customer clutter 4
937,4,Customer clutter 4
942,5,Customer clutter 5
3973,5,Customer clutter 5
5431,4,Customer clutter 4
935,5,Customer clutter 5
8851,4,Customer clutter 4
11905,1,Customer clutter 1
945,5,Customer clutter 5
5426,3,Customer clutter 3
7372,4,Customer clutter 4
946,4,Customer clutter 4
951,1,Customer clutter 1
7379,5,Customer clutter 5
8862,3,Customer clutter 3
6565,4,Customer clutter 4
10030,5,Customer clutter 5
953,5,Customer clutter 5
7368,1,Customer clutter 1
11649,5,Customer clutter 5
5869,1,Customer clutter 1
3990,4,Customer clutter 4
12596,1,Customer clutter 1
3997,5,Customer clutter 5
5440,1,Customer clutter 1
972,1,Customer clutter 1
977,5,Customer clutter 5
974,5,Customer clutter 5
10862,1,Customer clutter 1
11530,2,Customer clutter 2
7384,3,Customer clutter 3
12598,1,Customer clutter 1
8863,4,Customer clutter 4
7385,2,Customer clutter 2
7386,3,Customer clutter 3
12606,1,Customer clutter 1
10873,3,Customer clutter 3
10041,5,Customer clutter 5
11524,4,Customer clutter 4
1379,1,Customer clutter 1
12611,1,Customer clutter 1
5871,1,Customer clutter 1
12613,1,Customer clutter 1
14442,5,Customer clutter 5
12616,1,Customer clutter 1
12618,5,Customer clutter 5
4006,1,Customer clutter 1
5460,3,Customer clutter 3
7401,1,Customer clutter 1
7399,1,Customer clutter 1
14445,1,Customer clutter 1
14444,1,Customer clutter 1
5453,5,Customer clutter 5
9588,4,Customer clutter 4
5455,1,Customer clutter 1
14951,5,Customer clutter 5
6569,4,Customer clutter 4
12628,4,Customer clutter 4
7414,4,Customer clutter 4
4020,5,Customer clutter 5
1008,2,Customer clutter 2
1019,4,Customer clutter 4
6566,4,Customer clutter 4
14446,4,Customer clutter 4
8876,5,Customer clutter 5
5457,1,Customer clutter 1
7405,5,Customer clutter 5
1018,4,Customer clutter 4
1024,1,Customer clutter 1
12635,5,Customer clutter 5
1015,5,Customer clutter 5
11911,1,Customer clutter 1
1037,1,Customer clutter 1
1030,1,Customer clutter 1
15596,1,Customer clutter 1
7406,4,Customer clutter 4
7407,5,Customer clutter 5
4024,1,Customer clutter 1
4025,1,Customer clutter 1
5470,4,Customer clutter 4
12640,1,Customer clutter 1
12641,5,Customer clutter 5
12644,1,Customer clutter 1
4028,1,Customer clutter 1
4030,4,Customer clutter 4
7418,5,Customer clutter 5
7428,1,Customer clutter 1
11701,5,Customer clutter 5
1043,5,Customer clutter 5
1045,1,Customer clutter 1
11816,1,Customer clutter 1
1046,4,Customer clutter 4
12647,4,Customer clutter 4
12650,1,Customer clutter 1
11475,2,Customer clutter 2
5467,3,Customer clutter 3
7422,1,Customer clutter 1
1050,1,Customer clutter 1
11286,4,Customer clutter 4
14962,1,Customer clutter 1
14963,1,Customer clutter 1
6573,3,Customer clutter 3
5472,1,Customer clutter 1
1060,5,Customer clutter 5
7436,1,Customer clutter 1
4035,5,Customer clutter 5
11560,5,Customer clutter 5
7433,5,Customer clutter 5
12657,5,Customer clutter 5
1071,5,Customer clutter 5
16002,1,Customer clutter 1
1064,4,Customer clutter 4
15601,1,Customer clutter 1
1074,1,Customer clutter 1
1073,4,Customer clutter 4
1075,1,Customer clutter 1
12668,3,Customer clutter 3
11288,5,Customer clutter 5
1076,1,Customer clutter 1
10072,1,Customer clutter 1
1083,5,Customer clutter 5
14967,4,Customer clutter 4
5492,1,Customer clutter 1
1081,4,Customer clutter 4
7435,5,Customer clutter 5
11441,5,Customer clutter 5
4047,4,Customer clutter 4
5485,1,Customer clutter 1
1078,1,Customer clutter 1
11164,2,Customer clutter 2
7448,1,Customer clutter 1
1540,1,Customer clutter 1
6022,1,Customer clutter 1
12675,1,Customer clutter 1
4042,1,Customer clutter 1
15604,5,Customer clutter 5
7460,5,Customer clutter 5
9584,1,Customer clutter 1
7458,3,Customer clutter 3
4044,1,Customer clutter 1
7454,5,Customer clutter 5
1096,1,Customer clutter 1
15605,1,Customer clutter 1
7462,4,Customer clutter 4
1089,1,Customer clutter 1
4045,5,Customer clutter 5
12682,1,Customer clutter 1
14974,1,Customer clutter 1
11180,5,Customer clutter 5
10086,1,Customer clutter 1
12687,3,Customer clutter 3
10087,4,Customer clutter 4
11265,5,Customer clutter 5
5502,4,Customer clutter 4
5503,1,Customer clutter 1
4051,5,Customer clutter 5
9586,4,Customer clutter 4
14976,1,Customer clutter 1
1101,5,Customer clutter 5
8893,5,Customer clutter 5
1113,5,Customer clutter 5
9587,5,Customer clutter 5
1117,1,Customer clutter 1
4053,1,Customer clutter 1
1118,4,Customer clutter 4
1109,5,Customer clutter 5
10093,5,Customer clutter 5
10094,1,Customer clutter 1
14979,1,Customer clutter 1
7470,1,Customer clutter 1
12693,1,Customer clutter 1
5501,4,Customer clutter 4
1121,1,Customer clutter 1
5498,5,Customer clutter 5
10098,4,Customer clutter 4
1122,3,Customer clutter 3
5518,1,Customer clutter 1
4063,4,Customer clutter 4
1129,4,Customer clutter 4
1128,4,Customer clutter 4
4066,1,Customer clutter 1
12703,1,Customer clutter 1
12705,5,Customer clutter 5
12707,1,Customer clutter 1
4070,4,Customer clutter 4
7479,1,Customer clutter 1
15609,1,Customer clutter 1
4073,4,Customer clutter 4
4069,1,Customer clutter 1
5512,5,Customer clutter 5
4075,1,Customer clutter 1
7484,1,Customer clutter 1
12711,1,Customer clutter 1
7478,1,Customer clutter 1
8888,5,Customer clutter 5
14459,1,Customer clutter 1
9592,3,Customer clutter 3
14984,1,Customer clutter 1
1147,1,Customer clutter 1
14982,1,Customer clutter 1
1143,1,Customer clutter 1
1145,1,Customer clutter 1
12719,5,Customer clutter 5
5510,1,Customer clutter 1
12721,1,Customer clutter 1
6590,1,Customer clutter 1
9593,4,Customer clutter 4
7494,4,Customer clutter 4
7499,5,Customer clutter 5
4084,1,Customer clutter 1
1152,2,Customer clutter 2
1149,3,Customer clutter 3
6587,4,Customer clutter 4
6588,1,Customer clutter 1
4083,4,Customer clutter 4
10107,5,Customer clutter 5
4079,3,Customer clutter 3
4082,1,Customer clutter 1
12733,1,Customer clutter 1
8911,3,Customer clutter 3
1163,1,Customer clutter 1
12731,1,Customer clutter 1
10108,4,Customer clutter 4
1168,5,Customer clutter 5
7518,4,Customer clutter 4
